time_s,ground_accel_m_per_s2,roof_displacement_m,story_1_drift_ratio,story_2_drift_ratio,story_3_drift_ratio,isolation_displacement_m,total_base_shear_N
1.650000000000e+00,9.451380696356e-02,-2.971348825144e-04,-2.157531697949e-05,-9.323145259526e-06,-1.219229445459e-06,-1.815111924503e-04,-1.108422957788e+03
1.660000000000e+00,-1.467578627883e-02,-3.730404355197e-04,-2.626177027878e-05,-9.874862404033e-06,-1.699868875037e-06,-2.368290299115e-04,-1.439601522677e+03
1.670000000000e+00,-1.333162395992e-01,-4.471573476127e-04,-3.084567929906e-05,-1.051146749023e-05,-2.252112724122e-06,-2.901640133645e-04,-1.758563869661e+03
1.680000000000e+00,-5.191482666903e-02,-5.128327169833e-04,-3.496151015660e-05,-1.130547489383e-05,-2.840764126868e-06,-3.360448199450e-04,-2.032645033606e+03
1.690000000000e+00,9.679064473942e-02,-5.748700177604e-04,-3.893188337446e-05,-1.230996247487e-05,-3.440964446579e-06,-3.780119006951e-04,-2.283058655504e+03
1.700000000000e+00,5.476855920799e-02,-6.416652784787e-04,-4.328983463873e-05,-1.356696441565e-05,-4.036293309873e-06,-4.224501459674e-04,-2.547856723329e+03
1.710000000000e+00,-1.076457861651e-01,-7.107534047896e-04,-4.789856599564e-05,-1.510830357725e-05,-4.619361667125e-06,-4.672989723255e-04,-2.814693989406e+03
1.720000000000e+00,-1.043594445322e-01,-7.730450923669e-04,-5.220699508190e-05,-1.694405199524e-05,-5.196536413545e-06,-5.053937918004e-04,-3.041025999684e+03
1.730000000000e+00,-5.128884502878e-02,-8.259919928366e-04,-5.604850816814e-05,-1.905553629269e-05,-5.789920008512e-06,-5.347737207469e-04,-3.215376096970e+03
1.740000000000e+00,-9.898319191817e-02,-8.711661063414e-04,-5.949286337401e-05,-2.139933514802e-05,-6.434124827768e-06,-5.567913422821e-04,-3.345914974622e+03
1.750000000000e+00,-3.210678426343e-02,-9.092099353430e-04,-6.254226659019e-05,-2.391381832187e-05,-7.171407271535e-06,-5.721509634821e-04,-3.436918000238e+03
1.760000000000e+00,2.718594878728e-02,-9.437780011620e-04,-6.537723602411e-05,-2.652774781676e-05,-8.045676062743e-06,-5.839556255090e-04,-3.506820870807e+03
1.770000000000e+00,-7.634248962289e-02,-9.769244737759e-04,-6.808116852363e-05,-2.916981271028e-05,-9.096183436463e-06,-5.940746809625e-04,-3.566714098777e+03
1.780000000000e+00,1.827283792748e-01,-1.011418923510e-03,-7.078722809654e-05,-3.177659761027e-05,-1.035221134293e-05,-6.049211901307e-04,-3.630881344454e+03
1.790000000000e+00,3.026850550603e-01,-1.060578094030e-03,-7.428363524135e-05,-3.430864260888e-05,-1.182542445481e-05,-6.270743657318e-04,-3.761806474201e+03
1.800000000000e+00,1.037753602770e-01,-1.131814821078e-03,-7.901785705103e-05,-3.676602839475e-05,-1.350373938781e-05,-6.663793716775e-04,-3.993653977847e+03
1.810000000000e+00,1.378446279718e-02,-1.215826715614e-03,-8.444100990511e-05,-3.918139618370e-05,-1.535534193166e-05,-7.155068227406e-04,-4.282696887128e+03
1.820000000000e+00,-1.448536390344e-01,-1.299079407310e-03,-8.976180386253e-05,-4.159730524459e-05,-1.733953709488e-05,-7.637642809829e-04,-4.565854442343e+03
1.830000000000e+00,-3.205868904038e-01,-1.366924172758e-03,-9.412321337163e-05,-4.404269309156e-05,-1.941786788791e-05,-7.996225850944e-04,-4.775810506129e+03
1.840000000000e+00,-2.068126820023e-01,-1.409403544573e-03,-9.694262462197e-05,-4.651506916926e-05,-2.156226618424e-05,-8.153316886616e-04,-4.867697557772e+03
1.850000000000e+00,4.321901201029e-02,-1.434018802996e-03,-9.867826212868e-05,-4.898297084534e-05,-2.375440715919e-05,-8.169224985163e-04,-4.876995556723e+03
1.860000000000e+00,5.212009906432e-02,-1.456270540614e-03,-1.002565266001e-04,-5.140741889369e-05,-2.597724078726e-05,-8.167622700026e-04,-4.875991600848e+03
1.870000000000e+00,4.341411995123e-02,-1.482544815005e-03,-1.020499161630e-04,-5.375813904387e-05,-2.820875009122e-05,-8.200843159320e-04,-4.895412104349e+03
1.880000000000e+00,2.278243445518e-02,-1.512012743348e-03,-1.040040007985e-04,-5.601538724206e-05,-3.042170437218e-05,-8.264248106625e-04,-4.932469838609e+03
1.890000000000e+00,6.424505354401e-02,-1.544361416610e-03,-1.061044330906e-04,-5.816795161235e-05,-3.258520618673e-05,-8.356740894072e-04,-4.986499977382e+03
1.900000000000e+00,1.461184938180e-01,-1.583092502713e-03,-1.085734716677e-04,-6.021516354932e-05,-3.466494834477e-05,-8.506596018901e-04,-5.073959090765e+03
1.910000000000e+00,2.526932935728e-02,-1.630210125951e-03,-1.115461735345e-04,-6.216939993656e-05,-3.662359040034e-05,-8.729891360145e-04,-5.204093527737e+03
1.920000000000e+00,-9.527093485636e-02,-1.678611791142e-03,-1.146090773502e-04,-6.404881506823e-05,-3.842510305170e-05,-8.971130074492e-04,-5.344459249201e+03
1.930000000000e+00,1.798191141072e-01,-1.726052636812e-03,-1.176457427768e-04,-6.586831571549e-05,-4.003963145115e-05,-9.212593530158e-04,-5.484723147146e+03
1.940000000000e+00,7.807143851757e-02,-1.780662515025e-03,-1.211630213431e-04,-6.764424012198e-05,-4.144278615756e-05,-9.517623435839e-04,-5.661532954349e+03
1.950000000000e+00,-1.480413110860e-01,-1.838520478192e-03,-1.249304804231e-04,-6.939531967103e-05,-4.261623141383e-05,-9.855291647636e-04,-5.856780924026e+03
1.960000000000e+00,-5.304010614035e-02,-1.888125499632e-03,-1.282605672755e-04,-7.112813388984e-05,-4.355387956759e-05,-1.013532208994e-03,-6.018359158844e+03
1.970000000000e+00,-5.611200257769e-02,-1.928500779181e-03,-1.310975960659e-04,-7.282959319232e-05,-4.426455666678e-05,-1.035010493851e-03,-6.142082208998e+03
1.980000000000e+00,-2.313967783878e-02,-1.962708131575e-03,-1.336128410516e-04,-7.447255021065e-05,-4.476882285701e-05,-1.052432960745e-03,-6.242303222455e+03
1.990000000000e+00,-2.999034653559e-02,-1.992171791659e-03,-1.358676894002e-04,-7.602196818340e-05,-4.509511005730e-05,-1.067026628152e-03,-6.326152889116e+03
2.000000000000e+00,1.029924493780e-03,-2.018178358235e-03,-1.379126371044e-04,-7.743961756319e-05,-4.527618339628e-05,-1.079915981205e-03,-6.400132593574e+03
2.010000000000e+00,-2.368015410567e-01,-2.036199235354e-03,-1.394463364041e-04,-7.868429593150e-05,-4.534721329139e-05,-1.087678991097e-03,-6.444658124320e+03
2.020000000000e+00,-3.606893815430e-01,-2.032079705553e-03,-1.395779526611e-04,-7.970062474702e-05,-4.534801881068e-05,-1.079423959165e-03,-6.395127932729e+03
2.030000000000e+00,-3.028685110658e-02,-2.002015771935e-03,-1.380266987598e-04,-8.041186160297e-05,-4.532325046239e-05,-1.052473252964e-03,-6.233423695525e+03
2.040000000000e+00,1.849132411344e-01,-1.964865290823e-03,-1.358914120594e-04,-8.074082038269e-05,-4.531152183194e-05,-1.021867775437e-03,-6.049790830361e+03
2.050000000000e+00,2.327387342764e-01,-1.940846321653e-03,-1.343819602004e-04,-8.064459028048e-05,-4.533010003790e-05,-1.003562379786e-03,-5.939958456455e+03
2.060000000000e+00,1.386072099620e-01,-1.935336187677e-03,-1.338326687957e-04,-8.013090840165e-05,-4.536844932139e-05,-1.001740892210e-03,-5.929029530997e+03
2.070000000000e+00,-1.408230610117e-01,-1.937787621104e-03,-1.336228715765e-04,-7.924700758839e-05,-4.539410065671e-05,-1.008037293746e-03,-5.965392834980e+03
2.080000000000e+00,-1.846861523493e-01,-1.930748722349e-03,-1.327284590597e-04,-7.805206593685e-05,-4.536572268414e-05,-1.008622230698e-03,-5.968777050000e+03
2.090000000000e+00,-7.388269166861e-02,-1.907803755976e-03,-1.307979366169e-04,-7.659682480714e-05,-4.524338498935e-05,-9.983064288880e-04,-5.906882239138e+03
2.100000000000e+00,1.284412681244e-03,-1.875273373854e-03,-1.282411098214e-04,-7.492332967064e-05,-4.499067100712e-05,-9.819149760564e-04,-5.808533522148e+03
2.110000000000e+00,3.419446402285e-02,-1.840500179193e-03,-1.255321250085e-04,-7.307307421867e-05,-4.457335146852e-05,-9.650573966891e-04,-5.707388045944e+03
2.120000000000e+00,-1.774924457136e-02,-1.805701453418e-03,-1.228332871154e-04,-7.108970621513e-05,-4.396012311452e-05,-9.493222342155e-04,-5.612977071103e+03
2.130000000000e+00,9.448604064923e-02,-1.771908511276e-03,-1.202330381943e-04,-6.901705825945e-05,-4.312503803430e-05,-9.353580271191e-04,-5.529191828525e+03
2.140000000000e+00,2.337794752371e-01,-1.746921856449e-03,-1.182327133247e-04,-6.690287069807e-05,-4.204756267697e-05,-9.290625283303e-04,-5.491418835792e+03
2.150000000000e+00,3.213008813439e-01,-1.742700261268e-03,-1.175840551234e-04,-6.481030797146e-05,-4.070966682370e-05,-9.395257535616e-04,-5.552162668546e+03
2.160000000000e+00,3.445204617105e-01,-1.767678458610e-03,-1.188192515200e-04,-6.282691957821e-05,-3.909423698318e-05,-9.730129895170e-04,-5.746088752584e+03
2.170000000000e+00,2.218912781698e-01,-1.822145506133e-03,-1.219819366384e-04,-6.106224000614e-05,-3.718822872993e-05,-1.029308846785e-03,-6.070729641617e+03
2.180000000000e+00,1.879358027811e-01,-1.899736158508e-03,-1.267201711846e-04,-5.963426997798e-05,-3.499008322892e-05,-1.102895870699e-03,-6.492615756043e+03
2.190000000000e+00,-3.156261408508e-02,-1.990277554532e-03,-1.324493484122e-04,-5.865033876465e-05,-3.251866755369e-05,-1.185251477502e-03,-6.961489883562e+03
2.200000000000e+00,-2.629346011208e-01,-2.076297080637e-03,-1.381372128385e-04,-5.818287624641e-05,-2.982283244160e-05,-1.262182563142e-03,-7.396444824693e+03
2.210000000000e+00,4.319298109059e-02,-2.148583081158e-03,-1.432392369116e-04,-5.825183267623e-05,-2.698643609321e-05,-1.326064060706e-03,-7.755422797171e+03
2.220000000000e+00,1.893489098502e-01,-2.220520757027e-03,-1.485360326258e-04,-5.883642283334e-05,-2.412012905677e-05,-1.387147452770e-03,-8.096588578166e+03
2.230000000000e+00,1.585094595056e-01,-2.306491954708e-03,-1.548177443800e-04,-5.990316088121e-05,-2.134586204091e-05,-1.456651592421e-03,-8.481983485918e+03
2.240000000000e+00,2.307923652239e-01,-2.410587331855e-03,-1.622421073890e-04,-6.142215222675e-05,-1.878587526860e-05,-1.537766846271e-03,-8.927792412987e+03
2.250000000000e+00,8.201425515381e-02,-2.532087239567e-03,-1.706927574509e-04,-6.337157028595e-05,-1.655658628681e-05,-1.629851949082e-03,-9.428560611507e+03
2.260000000000e+00,-1.411396465779e-01,-2.659930317676e-03,-1.794564017361e-04,-6.573159503477e-05,-1.476692336200e-05,-1.724092605198e-03,-9.935230764721e+03
2.270000000000e+00,-9.175899191943e-03,-2.782685467202e-03,-1.878337016448e-04,-6.847245061211e-05,-1.351910679533e-05,-1.811314534614e-03,-1.039898899001e+04
2.280000000000e+00,-6.959725854651e-02,-2.899989379450e-03,-1.957964175722e-04,-7.155376703191e-05,-1.290512055897e-05,-1.891070280862e-03,-1.081858258670e+04
2.290000000000e+00,-1.961608296637e-01,-3.009049774502e-03,-2.031566468570e-04,-7.492938472452e-05,-1.300139672980e-05,-1.961135032581e-03,-1.118365084594e+04
2.300000000000e+00,-2.641865644013e-01,-3.100391028204e-03,-2.093447120618e-04,-7.854328182411e-05,-1.386739697852e-05,-2.014071621092e-03,-1.145740069694e+04
2.310000000000e+00,-1.237869396832e-01,-3.170987839253e-03,-2.141934733685e-04,-8.232715260962e-05,-1.554395961925e-05,-2.047555331102e-03,-1.162969805168e+04
2.320000000000e+00,2.491010266551e-01,-3.235449983160e-03,-2.185522176581e-04,-8.621687690097e-05,-1.804503570557e-05,-2.073319114208e-03,-1.176175915602e+04
2.330000000000e+00,1.853914663162e-01,-3.314218403727e-03,-2.235615545630e-04,-9.018090156361e-05,-2.134632347370e-05,-2.107898797166e-03,-1.193812204780e+04
2.340000000000e+00,1.205923260530e-01,-3.411611030937e-03,-2.294133004402e-04,-9.423199673331e-05,-2.538246766283e-05,-2.155111077526e-03,-1.217722820269e+04
2.350000000000e+00,1.111520270911e-01,-3.522314644244e-03,-2.358089150150e-04,-9.841663853004e-05,-3.005485599120e-05,-2.210905169913e-03,-1.245739579698e+04
2.360000000000e+00,-2.534890959749e-02,-3.640555381579e-03,-2.424828858812e-04,-1.027990028410e-04,-3.524275564087e-05,-2.270666661872e-03,-1.275468579323e+04
2.370000000000e+00,-3.289465343282e-01,-3.751410465915e-03,-2.486625264658e-04,-1.074388414453e-04,-4.081728835968e-05,-2.322503303340e-03,-1.301040550643e+04
2.380000000000e+00,-3.510554621212e-01,-3.835487302347e-03,-2.533563091108e-04,-1.123621635366e-04,-4.665768403691e-05,-2.350933138283e-03,-1.314997020220e+04
2.390000000000e+00,-2.011860367321e-01,-3.887614666715e-03,-2.563979515792e-04,-1.175457067291e-04,-5.266085370786e-05,-2.351838423457e-03,-1.315429554628e+04
2.400000000000e+00,-2.328299664521e-01,-3.913724803078e-03,-2.580743219766e-04,-1.229215819557e-04,-5.874165129271e-05,-2.330669604268e-03,-1.302728263114e+04
2.410000000000e+00,-2.834767154617e-01,-3.914500186919e-03,-2.582689211385e-04,-1.283828845341e-04,-6.483148748904e-05,-2.289160331537e-03,-1.277822699476e+04
2.420000000000e+00,-3.626826062509e-01,-3.884434670344e-03,-2.565772314927e-04,-1.337827624899e-04,-7.087828194697e-05,-2.223976876998e-03,-1.238712626752e+04
2.430000000000e+00,-3.670037389200e-01,-3.818009517582e-03,-2.525967717787e-04,-1.389343660061e-04,-7.684487953502e-05,-2.131855855230e-03,-1.183440013692e+04
2.440000000000e+00,-2.069425886872e-01,-3.716853629740e-03,-2.463503667056e-04,-1.436200662099e-04,-8.270290908519e-05,-2.015229598537e-03,-1.113464259676e+04
2.450000000000e+00,-1.217086806376e-01,-3.590803386342e-03,-2.383598899203e-04,-1.476135794685e-04,-8.842129869478e-05,-1.882982221241e-03,-1.034115833298e+04
2.460000000000e+00,-4.208307225757e-01,-3.440437170737e-03,-2.285901655350e-04,-1.506983701991e-04,-9.395664872470e-05,-1.736754506686e-03,-9.463792045651e+03
2.470000000000e+00,-3.430676884781e-01,-3.254668533341e-03,-2.163024300629e-04,-1.526673788141e-04,-9.925155615590e-05,-1.569071619222e-03,-8.457694720870e+03
2.480000000000e+00,1.996457500269e-01,-3.043262075422e-03,-2.020436778387e-04,-1.533321927403e-04,-1.042300794365e-04,-1.388680655367e-03,-7.375348937737e+03
2.490000000000e+00,5.510547368288e-01,-2.843811229607e-03,-1.880957284358e-04,-1.525685177909e-04,-1.087808313682e-04,-1.225808950266e-03,-6.398118707132e+03
2.500000000000e+00,6.949437443534e-01,-2.690697850978e-03,-1.766065624052e-04,-1.503682570913e-04,-1.127407586266e-04,-1.107721769735e-03,-5.689595623946e+03
2.510000000000e+00,5.809084830144e-01,-2.596649260555e-03,-1.684716611660e-04,-1.468578023941e-04,-1.158960817928e-04,-1.044237297284e-03,-5.308688789242e+03
2.520000000000e+00,3.756658373399e-01,-2.554042962545e-03,-1.633986479894e-04,-1.422762362479e-04,-1.180022135869e-04,-1.028805410378e-03,-5.216097467805e+03
2.530000000000e+00,-3.791465431732e-02,-2.539118842278e-03,-1.601239147411e-04,-1.369239208965e-04,-1.188168336618e-04,-1.042006032801e-03,-5.293027348616e+03
2.540000000000e+00,-2.515702453232e-01,-2.520551081057e-03,-1.569123008497e-04,-1.310963586925e-04,-1.181379972106e-04,-1.058423116746e-03,-5.388589539245e+03
2.550000000000e+00,-1.861545441335e-01,-2.478932428407e-03,-1.527329670460e-04,-1.250301238025e-04,-1.158346809782e-04,-1.061980449831e-03,-5.409313666494e+03
2.560000000000e+00,-2.835709225997e-01,-2.409878008781e-03,-1.474013821036e-04,-1.188782030933e-04,-1.118617449785e-04,-1.048569220150e-03,-5.328846288405e+03
2.570000000000e+00,-4.560046929196e-01,-2.306095373365e-03,-1.404723661479e-04,-1.126993192640e-04,-1.062648615014e-04,-1.012123804477e-03,-5.110173794371e+03
2.580000000000e+00,-3.319958706351e-01,-2.160011153653e-03,-1.314191857110e-04,-1.064510907796e-04,-9.917925160428e-05,-9.466328525119e-04,-4.717228082579e+03
2.590000000000e+00,-1.277012462646e-01,-1.979104963545e-03,-1.205784710761e-04,-1.000040522546e-04,-9.081602090627e-05,-8.580702042916e-04,-4.185852193257e+03
2.600000000000e+00,-3.761467895704e-01,-1.771023285034e-03,-1.082583758939e-04,-9.317207175525e-05,-8.143897062723e-05,-7.526933792392e-04,-3.553591242943e+03
2.610000000000e+00,-4.971385043056e-01,-1.526019296785e-03,-9.367968107764e-05,-8.572953274825e-05,-7.134458382343e-05,-6.233056252470e-04,-2.777264718990e+03
2.620000000000e+00,-4.948700955895e-01,-1.232524165535e-03,-7.593375852953e-05,-7.741726945754e-05,-6.084515978346e-05,-4.614178895607e-04,-1.805938304872e+03
2.630000000000e+00,-5.049800089714e-01,-8.880162971164e-04,-5.465907834603e-05,-6.795873161831e-05,-5.024755522563e-05,-2.657009824325e-04,-6.316368621027e+02
2.640000000000e+00,-9.913689830112e-02,-5.027928807234e-04,-3.029609395681e-05,-5.709266017095e-05,-3.982637967378e-05,-4.481839903780e-05,6.928858935669e+02
2.650000000000e+00,3.118305848459e-01,-1.076648676803e-04,-4.604143206534e-06,-4.462650213463e-05,-2.979181010019e-05,1.768159719086e-04,2.016691054306e+03
2.660000000000e+00,5.804076977022e-01,2.596124574780e-04,2.014530704097e-05,-3.049944367959e-05,-2.025846136050e-05,3.698178102748e-04,3.162072022817e+03
2.670000000000e+00,2.988027293232e-01,5.821754008498e-04,4.288572074593e-05,-1.481690081138e-05,-1.123164598136e-05,5.215615746183e-04,4.056293110374e+03
2.680000000000e+00,-3.295043397502e-01,8.829728038821e-04,6.490846015626e-05,2.176673725610e-06,-2.623621572669e-06,6.509113595690e-04,4.812957369310e+03
2.690000000000e+00,-5.855642989367e-01,1.206727677864e-03,8.875288285787e-05,2.017490611465e-05,5.706954615095e-06,7.940426009484e-04,5.642276524619e+03
2.700000000000e+00,-5.024314579766e-01,1.579697166088e-03,1.157725441782e-04,3.888051458848e-05,1.391689375749e-05,9.728453370011e-04,6.663916785584e+03
2.710000000000e+00,-8.656867444608e-02,1.993542940589e-03,1.452015703976e-04,5.802824738291e-05,2.215959962068e-05,1.182141037945e-03,7.837103502067e+03
2.720000000000e+00,4.586350553762e-01,2.411613508864e-03,1.746121075426e-04,7.736165106651e-05,3.058473137695e-05,1.394402944914e-03,9.000482151504e+03
2.730000000000e+00,7.500152538839e-01,2.788880870813e-03,2.011983494737e-04,9.659177756232e-05,3.934461109669e-05,1.575195813536e-03,9.970239630779e+03
2.740000000000e+00,7.432967974678e-01,3.097270163991e-03,2.232898519527e-04,1.153746696949e-04,4.859241381239e-05,1.703145196335e-03,1.064516970764e+04
2.750000000000e+00,6.926555025556e-01,3.331042553737e-03,2.405556027871e-04,1.333242811426e-04,5.846603610825e-05,1.774597241600e-03,1.101826325627e+04
2.760000000000e+00,8.055999444027e-02,3.508066160566e-03,2.539788076209e-04,1.500559644477e-04,6.906093211937e-05,1.804921625489e-03,1.117574076883e+04
2.770000000000e+00,-4.197845275175e-01,3.672439452825e-03,2.659927382808e-04,1.652562628086e-04,8.039571618623e-05,1.830518470633e-03,1.130815351836e+04
2.780000000000e+00,-2.362546438296e-01,3.859437293409e-03,2.784628588829e-04,1.787469243619e-04,9.238521541322e-05,1.880895298240e-03,1.156720025845e+04
2.790000000000e+00,4.415389389756e-01,4.054877319416e-03,2.904457792436e-04,1.904865618332e-04,1.048437197021e-04,1.946083500612e-03,1.189932525013e+04
2.800000000000e+00,4.703117822101e-01,4.218975337941e-03,2.997372941900e-04,2.005140376655e-04,1.175154083953e-04,1.995015073039e-03,1.214676927333e+04
2.810000000000e+00,-4.846312671767e-01,4.356625256637e-03,3.069017258828e-04,2.089168842004e-04,1.300977119435e-04,2.031326497341e-03,1.232936190732e+04
2.820000000000e+00,-5.705605726524e-01,4.516334011925e-03,3.149295597097e-04,2.158624034912e-04,1.422427527559e-04,2.093409034481e-03,1.263868900570e+04
2.830000000000e+00,3.167318351539e-01,4.703373782700e-03,3.241372552461e-04,2.216057956763e-04,1.535704267021e-04,2.185845263252e-03,1.309257659416e+04
2.840000000000e+00,1.023446513479e+00,4.857243880837e-03,3.311931411586e-04,2.264085466900e-04,1.637171507342e-04,2.260496061939e-03,1.345463904274e+04
2.850000000000e+00,6.577368831382e-01,4.929144315135e-03,3.337397336998e-04,2.304408810349e-04,1.723880161027e-04,2.277497244121e-03,1.353680883457e+04
2.860000000000e+00,-3.332032094819e-01,4.944172638833e-03,3.335034820655e-04,2.337710732809e-04,1.793705046391e-04,2.256250422885e-03,1.340932790716e+04
2.870000000000e+00,-6.312820313240e-01,4.968200141468e-03,3.343077001110e-04,2.364352061198e-04,1.845134198357e-04,2.249277367628e-03,1.336748957562e+04
2.880000000000e+00,3.680325800317e-02,5.023956538759e-03,3.373409953431e-04,2.384863007221e-04,1.877122381611e-04,2.275214215545e-03,1.349311146342e+04
